ID,story,text,V_pred,A_pred
8034,story30,Motorcycles. -- Next came four to six motorcycle policemen whose main purpose was to keep the crowd back.,0.4606319,0.1836242
8035,story30,"The lead car. -- Described as a ""rolling command car,"" this was an unmarked Dallas police car, driven by Chief of Police Curry",0.46018305,0.21093987
8036,story30,and occupied by Secret Service Agents Sorrels and Lawson and by Dallas County Sheriff J. E. Decker.,0.45130447,0.19501239
8037,story30,The occupants scanned the crowd and the buildings along the route.,0.4614574,0.16901335
8038,story30,Their main function was to spot trouble in advance and to direct any necessary steps to meet the trouble.,0.44003126,0.18879132
8039,story30,"Following normal practice, the lead automobile stayed approximately four to five car lengths ahead of the President's limousine.",0.46661544,0.18098377
8040,story30,The Presidential limousine.,0.44535577,0.19194356
8041,story30,The President's automobile was specially designed nineteen sixty-one Lincoln convertible,0.43025833,0.2261309
8042,story30,with two collapsible jump seats between the front and rear seats.,0.45533794,0.18946813
8043,story30,It was outfitted with a clear plastic bubbletop which was neither bulletproof nor bullet resistant.,0.46420974,0.16661607
8044,story30,"Because the skies had cleared in Dallas, Lawson directed that the top not be used for the day's activities.",0.48036665,0.15346271
8045,story30,"He acted on instructions he had received earlier from Assistant Special Agent in Charge Roy H. Kellerman, who was in Fort Worth with the President.",0.4630739,0.164065
8046,story30,"Kellerman had discussed the matter with O'Donnell, whose instructions were, quote,",0.45551097,0.20159356
8047,story30,"If the weather is clear and it is not raining, have that bubbletop off, end quote,",0.45065618,0.20855969
8048,story30,Elevated approximately fifteen inches above the back of the front seat,0.46752518,0.20665091
8049,story30,was a metallic frame with four handholds that riders in the car could grip while standing in the rear seat during parades.,0.45929962,0.16056961
8050,story30,"At the rear on each side of the automobile were small running boards, each designed to hold a Secret Service agent,",0.44846147,0.17824683
8051,story30,with a metallic handle for the rider to grasp.,0.46400556,0.15893178
8052,story30,The President had frequently stated that he did not want agents to ride on these steps during a motorcade except when necessary.,0.47178355,0.17469679
8053,story30,"He had repeated this wish only a few days before, during his visit to Tampa, Florida.",0.4685433,0.17419775
8054,story30,President Kennedy rode on the right-hand side of the rear seat with Mrs. Kennedy on his left.,0.46374258,0.17796634
8055,story30,"Governor Connally occupied the right jump seat, Mrs. Connally the left.",0.46650556,0.16623946
8056,story30,Driving the Presidential limousine was Special Agent William R. Greer of the Secret Service;,0.46148902,0.19722614
8057,story30,on his right sat Kellerman.,0.4572869,0.17302607
8058,story30,"Kellerman's responsibilities included maintaining radio communications with the lead and follow-up cars,",0.47307363,0.19960402
8059,story30,"scanning the route, and getting out and standing near the President when the cars stopped.",0.4765242,0.16665293
8060,story30,"Motorcycles. -- Four motorcycles, two on each side, flanked the rear of the Presidential car.",0.45612672,0.16520159
8061,story30,"They provided some cover for the President, but their main purpose was to keep back the crowd.",0.46839052,0.1612215
8062,story30,"On previous occasions, the President had requested that, to the extent possible, these flanking motorcycles keep back from the sides of his car.",0.47323442,0.18072113
8063,story30,Presidential follow-up car.,0.4694804,0.20733638
8064,story30,"This vehicle, a nineteen fifty-five Cadillac eight-passenger convertible especially outfitted for the Secret Service,",0.45890212,0.203315
8065,story30,followed closely behind the President's automobile.,0.45659012,0.18735549
8066,story30,"It carried eight Secret Service agents -- two in the front seat, two in the rear, and two on each of the right and left running boards.",0.45025146,0.19265838
8067,story30,"Each agent carried a thirty-eight-caliber pistol, and a shotgun and automatic rifle were also available.",0.43544772,0.19551055
8068,story30,"Presidential Assistants David F. Powers and Kenneth O'Donnell sat in the right and left jump seats, respectively.",0.46227202,0.17528889
8069,story30,"The agents in this car, under established procedure, had instructions to watch the route for signs of trouble,",0.44406077,0.21936907
8070,story30,"scanning not only the crowds but the windows and roofs of buildings, overpasses, and crossings.",0.44885957,0.2104534
8071,story30,"They were instructed to watch particularly for thrown objects, sudden actions in the crowd, and any movements toward the Presidential car.",0.40953824,0.24702913
8072,story30,The agents on the front of the running boards had directions to move immediately to positions just to the rear of the President and Mrs. Kennedy when the President's car slowed,0.44616306,0.23277879
8073,story30,"to a walking pace or stopped,",0.44002432,0.2382385
8074,story30,or when the press of the crowd made it impossible for the escort motorcycles to stay in position on the car's rear flanks.,0.45352912,0.20317057
8075,story30,The two agents on the rear of the running boards were to advance toward the front of the President's car whenever it stopped or slowed down sufficiently for them to do so.,0.44979474,0.19709066
8076,story30,Vice-Presidential car.,0.46610293,0.19236478
8077,story30,"The Vice-Presidential automobile, a four-door Lincoln convertible obtained locally for use in the motorcade,",0.46393308,0.18995532
8078,story30,proceeded approximately two to three car lengths behind the President's follow-up car.,0.45786807,0.18097149
8079,story30,This distance was maintained so that spectators would normally turn their gaze from the President's automobile by the time the Vice President came into view.,0.46240616,0.16596147
8080,story30,"Vice President Johnson sat on the right-hand side of the rear seat, Mrs. Johnson in the center, and Senator Yarborough on the left.",0.46072423,0.18152338
8081,story30,"Rufus W. Youngblood, special agent in charge of the Vice President's detail,",0.46868497,0.21315034
8082,story30,"occupied the right-hand side of the front seat, and Hurchel Jacks of the Texas State Highway patrol was the driver.",0.44679603,0.18327473
8083,story30,Vice-Presidential follow-up car.,0.4621346,0.2051327
8084,story30,"Driven by an officer of the Dallas Police Department,",0.46845967,0.19424503
8085,story30,"this vehicle was occupied by three Secret Service agents and Clifton C. Garter, assistant to the Vice President.",0.45104206,0.18185641
8086,story30,These agents performed for the Vice President the same functions that the agents in the Presidential follow-up car performed for the President.,0.46544075,0.16149247
8087,story30,Remainder of motorcade.,0.48197776,0.16678438
8088,story30,"The remainder of the motorcade consisted of five cars for other dignitaries, including the mayor of Dallas and Texas Congressmen,",0.46298593,0.23327644
8089,story30,"telephone and Western Union vehicles, a White House communications car,",0.46520582,0.23443344
8090,story30,"three cars for press photographers, an official party bus for White House staff members and others, and two press buses.",0.46316868,0.2079836
8091,story30,"Admiral George G. Burkley, physician to the President,",0.47880796,0.21686542
8092,story30,"was in a car following those, quote, containing the local and national representatives, end quote,",0.44892648,0.22201867
