ID,story,text,V_pred,A_pred
4963,story18,"Sattler probably misunderstood, and he declared that the police officer had broken faith with him, having, moreover, stated that",0.15527907,0.71063256
4964,story18,while at sea the captain of the ship was responsible for the security of the prisoner.,0.18472722,0.69938534
4965,story18,"As Sattler brooded over his wrongs, his rage got the upper hand, and he resolved to wreak it upon Thain.",0.064071976,0.86386955
4966,story18,"Although manacled, he managed to get a pistol from his chest and load it.",0.20935482,0.6146884
4967,story18,"The next time Thain entered his cabin he fired at him point-blank, and lodged three bullets in his breast.",0.109744996,0.74892014
4968,story18,"The unfortunate man survived till he landed, but died in Guy's Hospital.",0.17078614,0.531477
4969,story18,Sattler was tried for murder and convicted;,0.19418138,0.57347673
4970,story18,he had yielded to an irresistible impulse to kill him.,0.22445272,0.52736133
4971,story18,Sattler was a very excitable although not an ill-tempered man.,0.36778328,0.30550364
4972,story18,While in Newgate awaiting trial he frequently tried to justify his murder by declaring that the police officer had broken faith with him.,0.30417755,0.40373224
4973,story18,"He would shoot any man or any policeman like a dog, or any number of them, who had treated him in that way.",0.20997716,0.64145887
4974,story18,His demeanor immediately preceding his execution I have referred to in the last chapter.,0.3906645,0.2534615
4975,story18,"Several cases of gigantic fraud, rivaling any already recorded, were brought to light between eighteen fifty-six and eighteen seventy-three.",0.44875196,0.21564205
4976,story18,I propose next to describe the leading features of the most important of these.,0.4353843,0.2052446
4977,story18,Another case of long-continued successful forgery was brought to light two years after the convictions of Saward and his accomplices.,0.4483303,0.21532929
4978,story18,"This conspiracy was cleverly planned, but had scarcely so many ramifications as that of Saward. Its originators were a couple of men,",0.44519442,0.23645002
4979,story18,"Wagner and Bateman, who had already been convicted of systematic forgery, and sentenced to transportation, but they had been released on ticket-of-leave",0.4007538,0.27151513
4980,story18,in eighteen fifty-six.,0.4266444,0.24024737
4981,story18,"As a blind for their new frauds, they set up as law-stationers in York Buildings, Adelphi, and at once commenced their nefarious traffic.",0.367019,0.28067267
4982,story18,"Forged cheques and bills were soon uttered in great numbers, as well as base coin.",0.36274454,0.29692996
4983,story18,"The police suspecting the house in York Buildings, put a watch on the premises, which they kept up for more than a year,",0.39022037,0.3031805
4984,story18,"and thus obtained personal knowledge of all who passed in and out, but without obtaining any direct evidence.",0.4250032,0.21303073
4985,story18,"At length a man was caught in the act of passing a forged cheque at the Union Bank,",0.4239115,0.29243678
4986,story18,"Among them was a man named Chandler, formerly a bill discounter by profession, who by degrees, to meet his extravagant expenditure,",0.34226912,0.31000024
4987,story18,"took to appropriating the bills intrusted to him, and so lost his business, after which he became a clerk to Messrs. Wagner and Bateman.",0.41328517,0.246078
4988,story18,"Chandler while in Newgate turned informer, and betrayed the whole conspiracy.",0.43219382,0.335409
4989,story18,"Besides his employers, a jeweler named Humphreys was in the ""swim,"" at whose shop in Red Lion Square was discovered a quantity of base gold",0.3963738,0.31918442
4990,story18,"and silver coins, with all the latest appliances for coining, including those of electroplating;",0.37913954,0.33512023
4991,story18,also a furniture dealer and one or two more commonplace rogues. The arch villain was never taken into custody.,0.39367166,0.27062163
4992,story18,"He, like Saward, was an artist in penmanship.",0.43094113,0.25789338
4993,story18,"He was a German named Kerp,",0.44976294,0.2607573
4994,story18,"eighty years of age, who had spent his whole life in imitating other people's signatures, and had acquired the most consummate skill in the practice.",0.4518841,0.23670445
4995,story18,His copies were generally pronounced indistinguishable from and as good as the originals.,0.46207303,0.20641261
4996,story18,"The aged but wary Kerp, the moment the plot was discovered, vanished, and was never more heard of.",0.2290316,0.5765779
4997,story18,Much the same plan was adopted by these forgers as by Saward to get their cheques cashed.,0.4221945,0.20240712
4998,story18,"They advertised for clerks, and employed the most likely of the applicants by sending them to the bank.",0.41882345,0.20992298
4999,story18,"It was one of these, Glendinning, who had allowed himself to be utilized for some time in this way, whose capture led to the breaking up of the gang.",0.45663244,0.22845168
5000,story18,"The principals in this conspiracy, Wagner and Bateman, were sentenced to penal servitude for life,",0.37281263,0.4078427
5001,story18,the others to twenty and ten years.,0.40525013,0.3358803
5002,story18,"It was stated in evidence that the monies obtained by these forgeries amounted to eight thousand pounds or ten thousand pounds,",0.4293457,0.31676382
5003,story18,"and that the forged cheques which had been presented, but refused, amounted to double the sum.",0.4544527,0.25278935
5004,story18,"Wagner, after conviction, offered to reveal, for a reward of three thousand pounds",0.430533,0.25946227
5005,story18,a system which had long been in practice of defrauding the Exchequer of vast sums by means of forged stamps.,0.46293238,0.26420125
5006,story18,"His offer was not, however, accepted.",0.47037855,0.21068831
5007,story18,"A more elaborate plot in many ways, more secretly, more patiently prepared than the preceding, or indeed than any in the calendar,",0.45429716,0.253356
5008,story18,"was the case of the forgeries upon the Bank of England discovered in eighteen sixty-three,",0.44164738,0.25867432
5009,story18,"but not before the forged paper had been put in circulation for more than a couple of years. In eighteen sixty-one,",0.42761064,0.2620864
5010,story18,"a man named Burnett came with his wife and took up his residence at Whitchurch, Hampshire, at no great distance from Laverstock,",0.4314634,0.23808849
5011,story18,where are Messrs. Portal's mills for the manufacture of bank-note paper.,0.43139842,0.2159801
5012,story18,Burnett had only just come out of jail after completing a sentence of penal servitude.,0.42633727,0.2273027
5013,story18,His object in visiting Whitchurch was to undermine the honesty of some workman in the mills;,0.3229267,0.34694958
5014,story18,"and he eventually succeeded, his wife making the first overtures, in persuading a lad named Brown to steal some of the bank paper.",0.3037085,0.37007707
5015,story18,"Brown took several sheets, and then was detected by Brewer, a fellow-workman of superior grade,",0.3536026,0.33097535
5016,story18,"All that was taken was handed over to Burnett, or a ""woman in black"" whom Brown met by appointment at Waterloo station.",0.3612455,0.32090813
5017,story18,"To facilitate his operations, Brewer obtained a false master key from Burnett,",0.37912467,0.29374918
5018,story18,"which gave him access to all parts of the mills, the packing-room included.",0.40795323,0.25111684
5019,story18,"In this part of the mills a large quantity of bank-note paper was kept at the period of the robbery,",0.41776237,0.22849064
5020,story18,"and in the states known as ""water-leaf"" and ""sized,"" which are the penultimate processes of manufacture.",0.43281904,0.18358257
5021,story18,"One more remains, that of ""glazing,"" without which no paper is issued for engraving.",0.4671553,0.17570692
5022,story18,"None of the stolen paper was glazed, and this was an important clue to the subsequent discovery of the crime.",0.45843917,0.24094422
5023,story18,"Some time in eighteen sixty-two, a large deficiency in stock of bank paper unglazed was discovered at the mills.",0.44374958,0.23332056
5024,story18,Soon afterwards the inspectors of bank-notes at the Bank of England detected the presentation at the bank of spurious notes on genuine paper.,0.39882335,0.2667142
5025,story18,The two facts taken in conjunction,0.41536194,0.29056612
5026,story18,"led to the employment of the police, and the offer of a reward of fifteen hundred pounds for the detection of the offenders.",0.4140033,0.30614063
5027,story18,"By this time Brown alone had stolen three or four hundred sheets,",0.37275466,0.32561317
5028,story18,"each containing two notes, many of the sheets suitable for engraving any kind of note from one thousand pounds downwards.",0.38721597,0.32050672
