ID,story,text,V_pred,A_pred
46165,story11,"Monsieur Colbert, don't reckon upon that.",0.35138822,0.3912441
46166,story11,"The king wants his money, monsieur.",0.34219408,0.40241
46167,story11,"And I, monsieur, I want the king's money.",0.383908,0.32056308
46168,story11,That may be but you must return this.,0.334861,0.3479141
46169,story11,"Then, monsieur, we shall see what the king will say about it.",0.41004,0.27586162
46170,story11,"""You shall see hereafter what use I will make of it,"" said he, holding up the paper in his fingers.",0.47181794,0.20592749
46171,story11,"""Oh!"" said D'Artagnan, snatching the paper from him with a rapid movement;",0.39663854,0.5700437
46172,story11,I have no occasion to wait for that.,0.3647823,0.58591
46173,story11,And he crumpled up in his pocket the paper he had so cleverly seized.,0.45174858,0.31118354
46174,story11,You must not be particular about a soldier's manners! replied D'Artagnan.,0.44337553,0.41136178
46175,story11,"And he went out, laughing in the face of the future minister.",0.564668,0.773775
46176,story11,"That man, now, muttered he, was about to grow quite friendly;",0.6110372,0.5749272
46177,story11,it is a great pity I was obliged to cut his company so soon.,0.41848204,0.40405014
46178,story11,"had constantly retreated before him, as if afraid of him;",0.4947678,0.47109503
46179,story11,the other -,0.48347273,0.44441342
46180,story11,"that is to say, fortune -",0.48554537,0.4348923
46181,story11,for a month past only had really made an alliance with him.,0.5125324,0.43231004
46182,story11,"Although he was not a great philosopher, after the fashion of either Epicurus or Socrates, he was a powerful spirit, having knowledge of life, and endowed with thought.",0.4938729,0.17855838
46183,story11,"That contempt of riches which our Gascon had observed as an article of faith during the thirty-five first years of his life, had for a long time been considered by him as the first article of the code of bravery.",0.493487,0.20693517
46184,story11,"Article first, said he, A man is brave because he has nothing.",0.50348604,0.2557974
46185,story11,A man has nothing because he despises riches.,0.4721888,0.27454203
46186,story11,"Therefore, with these principles, which, as we have said had regulated the thirty-five first years of his life, D'Artagnan was no sooner possessed of riches, than he felt it necessary to ask himself if, in spite of his riches, he were still brave.",0.47430137,0.18157642
46187,story11,"Many consciences would have been satisfied with them, but D'Artagnan was brave enough to ask himself sincerely and conscientiously if he were brave.",0.5144869,0.22122663
46188,story11,Therefore to this: -,0.438201,0.28441936
46189,story11,"Gently, captain, that is not an answer.",0.35321525,0.4252201
46190,story11,"Now, what will be brought against me?",0.41268173,0.2628247
46191,story11,I have no treasure there that can be taken from me.,0.43734056,0.22827208
46192,story11,but I have my skin;,0.43217462,0.24508464
46193,story11,"Then, I do desire to live;",0.4513619,0.2591464
46194,story11,"and, in reality, I live much better, more completely, since I have become rich.",0.5302809,0.3020245
46195,story11,Who the devil ever said that money spoiled life!,0.46146294,0.45866528
46196,story11,"Upon my soul, it is no such thing;",0.60701215,0.5726732
46197,story11,"on the contrary, it seems as if I absorbed a double quantity of air and sun.",0.68680316,0.5716362
46198,story11,that's exactly what will prevent my advancement: I have too much wit.,0.42478624,0.3363842
46199,story11,"Luckily, if there is any justice in this world, fortune owes me many compensations.",0.5890951,0.31591865
46200,story11,"She owes me certainly a recompense for all I did for Anne of Austria, and an indemnification for all she has not done for me.",0.57289684,0.30971232
46201,story11,"Then, at the present, I am very well with a king, and with a king who has the appearance of determining to reign.",0.8172997,0.57322675
46202,story11,May God keep him in that illustrious road!,0.79040694,0.5476936
46203,story11,"For, if he is resolved to reign he will want me;",0.7520239,0.5024236
46204,story11,"and if he wants me, he will give me what he has promised me -",0.7751593,0.51296824
46205,story11,warmth and light;,0.8018532,0.5462176
46206,story11,"so that I march, comparatively, now, as I marched formerly, -",0.7560217,0.521213
46207,story11,from nothing to everything.,0.7827579,0.5358966
46208,story11,And now let us see!,0.51131743,0.23275091
46209,story11,"let us take the part of the heart, as I just now was speaking of it.",0.47657466,0.1786996
46210,story11,"But in truth, I only spoke of it from memory.",0.49597478,0.15170923
46211,story11,"And the Gascon applied his hand to his breast, as if he were actually seeking the place where his heart was.",0.46164304,0.18729804
46212,story11,"wretch! murmured he, smiling with bitterness.",0.08988902,0.82778937
46213,story11,"You hoped, for an instant, that you had not a heart, and now you find you have one -",0.13207468,0.772003
46214,story11,"A conspirator, a real conspirator, who did not even give himself the trouble to conceal his being a conspirator;",0.11842422,0.818097
46215,story11,"Now, then, let us see?",0.32160637,0.46790907
46216,story11,I save his life.,0.36756024,0.44330233
46217,story11,Forward! These reflections were the only impediments which were able to retard the progress of D'Artagnan.,0.48673302,0.18599598
46218,story11,"These reflections once made, he increased the speed of his horse.",0.48859662,0.2365382
46219,story11,From that moment the musketeer travelled on post-horses.,0.49775338,0.19255264
46220,story11,"In the last of these two cities, far enough from the coast to prevent any one guessing that D'Artagnan wished to reach the sea -",0.50236493,0.19996616
46221,story11,"Excepting the color, this new acquisition recalled to the mind of D'Artagnan the famous orange-colored horse, with which, or rather upon which, he had made his first appearance in the world.",0.51725763,0.20696011
46222,story11,"Truth to say, from the moment he crossed this new steed, it was no longer D'Artagnan who was travelling, -",0.4385614,0.21930227
46223,story11,"no more sword, a stick, hung by a cord to his wrist, but to which, he promised himself, as an unexpected auxiliary, to join, upon occasion, a good dagger, ten inches long, concealed under his cloak.",0.4505425,0.19550927
46224,story11,"In this manner, he was enabled to convince himself of the importance the event assumed in proportion as he drew near to it.",0.4870854,0.18704687
46225,story11,"They not only did not know him, but were unwilling to know him.",0.32669333,0.3991234
46226,story11,a single one -,0.4028632,0.30738726
46227,story11,floated visibly for them upon the political current.,0.41276133,0.24123618
46228,story11,Their ancient dukes no longer ruled them;,0.36156988,0.30166787
46229,story11,government was a void - nothing more.,0.24387181,0.45519695
46230,story11,"Even in the country, even within sight of that mysterious isle, legends and traditions consecrate its wonders.",0.4457354,0.17610246
46231,story11,Every one might not penetrate it:,0.45721138,0.17630966
46232,story11,The celebrity of the isle did not date from yesterday;,0.4760958,0.18845135
46233,story11,"its name, or rather its qualification, is traced back to the remotest antiquity.",0.48373547,0.1726259
46234,story11,D'Artagnan learnt all this without appearing the least in the world astonished.,0.51150256,0.18340576
46235,story11,Perhaps there he could embark;,0.47251543,0.17804979
46236,story11,"but it is an axiom of curiosity, that every man who wishes to question well and fruitfully ought in the first place to lay himself open to questions.",0.49491224,0.16346589
46237,story11,This cart contained divers large packets wrapped in pieces of old stuff.,0.46435818,0.1582862
46238,story11,"He will do, he suits me;",0.5181676,0.24050812
46239,story11,I ought to do for and suit him;,0.52086,0.24605808
46240,story11,"He himself climbed, a plate in his hand, the wooden staircase which led to the chamber, and began to knock at the door.",0.48433396,0.16430905
46241,story11,"""Come in!"" said the unknown.",0.5073637,0.17677534
46242,story11,"I know no one in the hotel, and I have the bad habit of losing my spirits when I eat alone, so that my repast appears a bad one to me, and does not nourish me.",0.3105368,0.28629664
46243,story11,"Your face, which I saw just now, when you came down to have some oysters opened, -",0.43699986,0.22468276
46244,story11,"Besides, I have observed you have a horse just like mine, and that the host, no doubt on account of that resemblance, has placed them side by side in the stable, where they appear to agree amazingly well together.",0.49680993,0.21090555
46245,story11,"I therefore, monsieur, do not see any reason why the masters should be separated when the horses are united.",0.51702833,0.22389175
46246,story11,"Accordingly, I am come to request the pleasure of being admitted to your table.",0.535314,0.2864453
46247,story11,"In truth, monsieur, I should be well pleased if my countenance were as agreeable to you as yours is to me;",0.57668597,0.3753626
46248,story11,"The stranger, whom D'Artagnan saw for the first time -",0.49049354,0.27869073
46249,story11,"for before he had only caught a glimpse of him, -",0.48417497,0.2632496
46250,story11,"One would say, thought D'Artagnan, that this merry fellow has never exercised more than the upper part of his head, his eyes, and his brain.",0.43485218,0.29854226
46251,story11,He must be a man of science:,0.47884956,0.26814398
46252,story11,"but never mind that, I am very happy to receive you.",0.8402603,0.6070568
46253,story11,"But when saying this, the man with the worn boots cast an uneasy look at his table, from which the oysters had disappeared, and upon which there was nothing left but a morsel of salt bacon.",0.24884333,0.6450473
46254,story11,"D'Artagnan had read in the look of his companion, however rapid it disappeared, the fear of an attack by a parasite:",0.25830403,0.64640456
46255,story11,he divined justly.,0.27481392,0.57159
46256,story11,"At this opening, the features of the man of modest exterior relaxed;",0.71472776,0.46901348
46257,story11,"Monsieur, said D'Artagnan, you must confess that association is a wonderful thing.",0.80877376,0.5673026
46258,story11,"""How so?"" replied the stranger, with his mouth full.",0.5785104,0.2897984
46259,story11,"""Well, I will tell you,"" replied D'Artagnan.",0.5446069,0.19791864
46260,story11,"The stranger gave a short truce to the movement of his jaws, in order to hear the better.",0.5095447,0.18516575
46261,story11,"In the first place, continued D'Artagnan, instead of one candle, which each of us had, we have two.",0.60264367,0.2977014
46262,story11,"""That is true!"" said the stranger, struck with the extreme lucidity of the observation.",0.8387708,0.6498649
